time,seconds_elapsed,z,y,x
1742643420552996600,34.43499658203125,7.192196846008301,5.3881611824035645,-3.9256091117858887
1742643420568895000,34.45089501953125,7.306663990020752,5.037463188171387,-4.1721720695495605
1742643420584790300,34.466790283203125,7.4422478675842285,4.658048152923584,-4.368742942810059
1742643420600686800,34.48268676757812,7.562784194946289,4.265532970428467,-4.558499813079834
1742643420616586000,34.4985859375,7.66432523727417,3.8561530113220215,-4.749590873718262
1742643420632483000,34.514483154296876,7.66432523727417,3.8561530113220215,-4.749590873718262
1742643420648380400,34.53038037109375,7.737853050231934,3.415558099746704,-4.962862014770508
1742643420664277500,34.54627758789063,7.770302772521973,2.9587318897247314,-5.199873924255371
1742643420680173800,34.562173828125,7.763385772705078,2.5134479999542236,-5.4390082359313965
1742643420696072200,34.578072265625,7.77435302734375,2.112165927886963,-5.591831207275391
1742643420711969800,34.5939697265625,7.77435302734375,2.112165927886963,-5.591831207275391
1742643420727866400,34.60986645507813,7.8544840812683105,1.7285130023956299,-5.611567974090576
1742643420743761400,34.62576147460938,7.957087993621826,1.4127000570297241,-5.555123805999756
1742643420759656200,34.64165625,7.962372779846191,1.3462159633636475,-5.564055919647217
1742643420775551500,34.657551513671876,7.772887229919434,1.6750420331954956,-5.739933967590332
1742643420791450400,34.67345043945313,7.772887229919434,1.6750420331954956,-5.739933967590332
1742643420807348500,34.689348388671874,7.3557658195495605,2.3314828872680664,-6.052048206329346
1742643420823246600,34.70524658203125,6.797668933868408,3.1484580039978027,-6.328451156616211
1742643420839144400,34.72114453125,6.197447776794434,3.996896982192993,-6.464273929595947
1742643420855042000,34.7370419921875,6.197447776794434,3.996896982192993,-6.464273929595947
1742643420870940200,34.752940185546876,5.624320030212402,4.798645973205566,-6.442856788635254
1742643420886839000,34.76883911132813,5.191588878631592,5.449911117553711,-6.286196231842041
1742643420902735600,34.784735595703125,4.911415100097656,5.96002721786499,-6.043713092803955
1742643420918631400,34.80063134765625,4.827871799468994,6.3085479736328125,-5.7501540184021
1742643420934529000,34.816529052734374,4.827871799468994,6.3085479736328125,-5.7501540184021
1742643420950424300,34.83242431640625,4.916274070739746,6.500583171844482,-5.453718185424805
1742643420966320600,34.84832055664062,5.07249116897583,6.592709064483643,-5.193881988525391
1742643420982215700,34.86421557617187,5.237068176269531,6.633938789367676,-4.973365783691406
1742643420998111200,34.880111328125,5.367399215698242,6.669861793518066,-4.782713890075684
1742643421014006800,34.8960068359375,5.367399215698242,6.669861793518066,-4.782713890075684
1742643421029902600,34.91190258789062,5.4642229080200195,6.7104668617248535,-4.613272190093994
1742643421045797000,34.92779711914063,5.546655178070068,6.753075122833252,-4.449830055236816
1742643421061692400,34.9436923828125,5.621315002441406,6.786766052246094,-4.302443027496338
1742643421077587200,34.95958715820313,5.688313961029053,6.813805103302002,-4.169594764709473
1742643421093482500,34.975482421875,5.76700496673584,6.829831123352051,-4.03304386138916
1742643421109378000,34.9913779296875,5.76700496673584,6.829831123352051,-4.03304386138916
1742643421125272000,35.00727197265625,5.834801197052002,6.846135139465332,-3.905884027481079
1742643421149113300,35.03111328125,5.894587993621826,6.861196041107178,-3.7879021167755127
1742643421165009200,35.047009033203125,5.950867176055908,6.873105049133301,-3.676682949066162
1742643421188853000,35.07085302734375,6.002658843994141,6.8831610679626465,-3.572192907333374
1742643421204749800,35.08674975585937,6.050938129425049,6.891465187072754,-3.4733619689941406
1742643421228594200,35.11059423828125,6.0970048904418945,6.900720119476318,-3.3729779720306396
1742643421244491000,35.12649096679687,6.142087936401367,6.910007953643799,-3.270617961883545
1742643421260390100,35.14239013671875,6.195859909057617,6.913191795349121,-3.1606130599975586
1742643421276288500,35.15828857421875,6.2855119705200195,6.898862838745117,-3.011380910873413
1742643421292183800,35.174183837890624,6.2855119705200195,6.898862838745117,-3.011380910873413
1742643421308078300,35.19007836914062,6.392955780029297,6.877894878387451,-2.8275539875030518
1742643421323974100,35.20597412109375,6.518949031829834,6.841626167297363,-2.6202759742736816
1742643421339870200,35.2218701171875,6.638433933258057,6.80413293838501,-2.4094300270080566
1742643421355766000,35.23776611328125,6.751615047454834,6.766361236572266,-2.1914470195770264
1742643421371663000,35.2536630859375,6.751615047454834,6.766361236572266,-2.1914470195770264
1742643421387560700,35.26956079101563,6.877278804779053,6.714951038360596,-1.9449559450149536
1742643421403458600,35.28545849609375,6.974707126617432,6.6834797859191895,-1.6896580457687378
